Regiao;Stitch;Tinker Bell;Pocahontas;Nemo;Dory;Capitao America;Thor;Homem-Formiga;Capita Marvel;Darth Vader;Valente;WALL-E;Homem de Ferro;Feiticeira Escarlate;Thanos;Branca de Neve;Mufasa;Ursula;Hercules;Magara;Dumbo;Peter Pan;Wendy Darling;Capitao Gancho;Princesa Jasmine;Xerife Woody;Buzz Lightyear;Cinderella;Malevola;Cruella de Vil;Moana;Rapunzel;Mulan;Kuzco;Bambi;Mogli;Lightning McQueen;Judy Hopps;Nick Wilde;Kristoff;Aladdin;Elsa;Olaf;Simba;Ariel;Mickey Mouse;Pato Donald;Pateta;Minnie Mouse;Margarida
Sao Paulo;54%;10%;1%;24%;11%;23%;15%;17%;16%;29%;15%;11%;14%;12%;48%;87%;2%;1%;10%;0%;15%;13%;1%;3%;68%;39%;24%;29%;3%;5%;0%;56%;27%;0%;17%;1%;99%;0%;0%;0%;12%;21%;9%;9%;49%;37%;5%;5%;53%;0%
Amapa;60%;0%;0%;26%;14%;20%;17%;16%;16%;31%;13%;12%;13%;13%;49%;86%;2%;2%;10%;0%;23%;10%;0%;3%;64%;33%;20%;47%;0%;0%;0%;60%;26%;0%;14%;2%;98%;0%;0%;0%;13%;20%;11%;10%;46%;35%;6%;5%;53%;1%
Rio de Janeiro;52%;10%;2%;25%;11%;29%;19%;19%;15%;18%;15%;12%;14%;13%;46%;84%;2%;2%;12%;0%;18%;12%;0%;4%;66%;33%;26%;34%;2%;5%;0%;74%;26%;0%;0%;0%;100%;0%;0%;0%;13%;19%;11%;10%;47%;30%;6%;5%;59%;0%
Parana;55%;13%;1%;22%;9%;20%;16%;18%;16%;30%;16%;12%;13%;10%;49%;83%;2%;1%;14%;0%;24%;10%;2%;3%;61%;37%;23%;32%;1%;7%;0%;59%;28%;0%;13%;3%;95%;1%;0%;1%;12%;19%;12%;13%;44%;36%;7%;5%;52%;0%
Rio Grande do Sul;56%;10%;1%;24%;9%;21%;16%;18%;17%;28%;15%;8%;13%;10%;54%;85%;1%;2%;12%;0%;23%;14%;0%;4%;59%;22%;26%;52%;0%;0%;0%;50%;32%;0%;18%;0%;100%;0%;0%;0%;13%;22%;12%;10%;43%;34%;6%;5%;55%;0%
Para;44%;18%;1%;27%;10%;23%;15%;15%;16%;31%;19%;14%;16%;12%;39%;82%;3%;3%;12%;0%;25%;8%;0%;6%;61%;35%;25%;31%;3%;6%;0%;53%;28%;0%;19%;1%;93%;3%;2%;1%;13%;24%;12%;8%;43%;40%;6%;4%;49%;1%
Roraima;59%;0%;0%;32%;9%;22%;8%;22%;18%;30%;16%;14%;15%;13%;42%;86%;1%;1%;12%;0%;20%;13%;0%;7%;60%;33%;21%;35%;3%;8%;0%;55%;29%;0%;16%;4%;90%;2%;2%;2%;12%;24%;10%;10%;44%;37%;7%;5%;50%;1%
Amazonas;39%;18%;2%;30%;11%;24%;16%;19%;18%;23%;16%;10%;15%;13%;46%;83%;2%;1%;14%;0%;26%;9%;1%;2%;62%;38%;24%;30%;2%;6%;0%;52%;32%;0%;16%;0%;100%;0%;0%;0%;10%;23%;17%;4%;46%;33%;7%;5%;55%;0%
Alagoas;44%;17%;2%;28%;9%;23%;15%;16%;18%;28%;16%;14%;15%;12%;43%;83%;2%;2%;13%;0%;28%;10%;0%;3%;59%;35%;23%;32%;3%;7%;0%;63%;37%;0%;0%;2%;90%;4%;2%;2%;17%;16%;12%;10%;45%;33%;7%;5%;54%;1%
Rio Grande do Norte;36%;14%;1%;41%;8%;28%;15%;17%;16%;24%;15%;13%;17%;11%;44%;86%;2%;1%;11%;0%;23%;14%;1%;3%;59%;35%;21%;35%;4%;5%;0%;53%;30%;0%;17%;11%;89%;0%;0%;0%;8%;27%;11%;10%;44%;39%;6%;5%;49%;1%
Santa Catarina;49%;12%;1%;27%;11%;25%;21%;20%;17%;17%;14%;13%;17%;9%;47%;81%;2%;3%;14%;0%;25%;16%;0%;2%;57%;27%;18%;42%;3%;10%;0%;57%;43%;0%;0%;3%;97%;0%;0%;0%;15%;20%;12%;9%;44%;34%;6%;5%;54%;1%
Pernambuco;42%;16%;1%;29%;12%;21%;16%;16%;15%;32%;12%;14%;14%;11%;49%;83%;3%;2%;12%;0%;25%;0%;0%;0%;75%;33%;23%;31%;4%;9%;0%;54%;28%;0%;18%;2%;90%;4%;1%;3%;14%;22%;12%;9%;43%;35%;6%;5%;54%;0%
Minas Gerais;48%;14%;1%;26%;11%;22%;17%;16%;16%;29%;17%;12%;12%;12%;47%;85%;0%;0%;15%;0%;21%;15%;1%;4%;59%;37%;22%;30%;3%;8%;0%;53%;31%;0%;16%;2%;98%;0%;0%;0%;13%;22%;11%;10%;44%;37%;7%;5%;50%;1%
